part.id,Z1,Z2,Z3,X,Y
1,160.9222456,0,1,0,2495.26922
2,152.3904588,0,1,0,2904.485577
3,151.8102509,0,1,0,3055.608028
4,163.9814199,0,1,0,2863.141154
5,163.2481414,0,1,0,2976.5193
6,176.447873,0,1,0,3249.613394
7,154.3014409,1,1,0,801.0693045
8,160.7747176,1,0,0,440.7328461
9,159.1043365,0,1,0,3326.427965
10,162.3161636,1,1,0,647.2387768
11,159.7690072,0,1,0,3169.170316
12,140.973912,0,1,0,2180.562239
13,167.2227232,0,0,0,2506.089998
14,144.6365623,1,1,1,2737.043376
15,153.0107066,1,0,0,1295.789633
16,163.6862597,0,1,1,1473.586852
17,143.2836526,1,1,0,663.604351
18,145.3799614,0,1,1,1818.831742
19,154.6894156,0,1,1,2682.660684
20,152.2284065,0,1,1,2412.6138
21,151.234696,0,1,1,2225.595945
22,152.6320813,0,1,1,2444.078674
23,153.4622375,0,1,0,3140.921584
24,140.2625773,0,1,1,1647.392074
25,143.6118147,0,0,1,1512.78297
26,151.938751,0,0,0,2760.903039
27,155.2613832,0,1,1,2340.974257
28,166.3730276,0,1,0,3249.364609
29,146.1655016,0,1,0,2314.77052
30,143.7516473,0,1,1,1729.73271
31,156.9928642,0,1,1,2048.929082
32,156.2657666,0,1,0,3168.893195
33,157.1457531,0,0,0,2792.575296
34,150.33737,0,1,1,1017.784443
35,160.5176113,0,1,0,3213.017361
36,160.0279934,0,1,0,2696.909861
37,144.8174694,1,1,1,2857.130076
38,156.3295191,0,1,1,2281.736182
39,154.6527449,0,1,0,2488.059334
40,160.0818448,0,1,0,2349.46321
41,159.5186523,0,0,0,2850.738918
42,150.3075995,1,0,0,660.9700088
43,158.5947641,1,1,0,907.4769953
44,166.6874916,0,0,1,1519.436832
45,150.7652807,0,1,0,2749.442352
46,151.2643595,0,1,0,1844.955522
47,148.4115258,0,1,1,1792.78418
48,152.5439084,0,1,0,3141.19835
49,163.6938694,0,0,0,4029.387903
50,154.6389781,1,1,0,351.8091186
51,153.067064,0,1,0,2903.720611
52,155.0343703,1,1,0,-175.2884528
53,151.1658304,0,1,0,2209.601372
54,152.1181628,0,1,0,2647.096891
55,155.9302767,1,1,1,2675.240461
56,157.5398258,0,1,0,2683.217566
57,143.4456385,0,1,1,2756.966705
58,167.0408894,1,1,0,257.8320494
59,153.6481553,0,1,0,2661.424848
60,148.0797944,0,1,1,1553.346507
61,153.9674997,0,1,1,1682.472505
62,166.6531181,0,1,1,2527.798446
63,171.4323535,0,1,0,3180.944418
64,165.6631492,0,1,0,2570.873708
65,170.9768503,0,1,0,2802.476034
66,154.9168844,0,1,1,1963.594934
67,149.1978267,0,1,0,2622.242151
68,163.3144086,1,1,0,776.9192681
69,153.8648082,0,1,0,2918.069954
70,151.3273809,0,1,1,1889.418091
71,168.5921552,0,1,0,2595.559034
72,149.522595,1,1,1,2507.416486
73,166.8633872,0,1,0,3017.932237
74,158.7812301,1,1,0,1016.330011
75,136.8344156,1,1,1,2129.281941
76,143.1117424,0,1,0,2561.725418
77,150.7355586,0,1,1,2497.63266
78,150.1932143,0,0,1,1983.822678
79,159.3002288,0,1,0,3153.173173
80,161.4251377,1,1,0,980.990375
81,157.2797431,0,1,1,1537.113623
82,149.6123641,0,1,1,1886.36835
83,148.2526227,0,1,0,3179.573193
84,146.9336353,1,1,0,-316.9799766
85,156.7358984,0,1,0,3178.047706
86,148.036519,1,1,1,2665.959723
87,168.976596,0,1,0,2761.55682
88,155.2983124,0,1,0,2808.342138
89,158.8268466,0,0,1,2877.251736
90,159.3985332,0,0,0,2829.705343
91,147.0005534,0,0,1,1877.518064
92,143.0281043,0,1,1,1663.551086
93,152.5283772,0,1,1,1640.90363
94,156.8698514,0,1,0,3075.617894
95,147.7244328,0,1,0,2074.395017
96,158.340001,0,1,0,3206.256088
97,155.4111396,0,0,0,2752.343195
98,150.355413,0,1,0,3059.897711
99,167.4228952,0,0,0,2425.734784
100,151.7682414,0,1,0,2518.386173
101,163.1587887,0,0,1,1925.050211
102,151.5362292,0,0,0,2915.734635
103,165.7054532,0,1,0,3025.203657
104,157.6935723,1,1,0,586.1559583
105,150.2683505,0,0,1,1093.482808
106,146.0830166,0,1,0,2489.47824
107,149.4129185,0,1,0,2141.895265
108,148.4373916,0,1,0,2547.344119
109,156.7718779,0,1,0,2819.182722
110,156.4915263,1,0,1,2885.696422
111,160.6559733,0,1,1,2311.400208
112,143.7823458,0,1,1,1326.195936
113,146.7742379,1,1,0,583.2864471
114,157.8363787,1,0,0,318.4196138
115,157.6588066,1,1,0,480.6286637
116,145.8060521,0,1,1,2704.678998
117,153.523339,0,1,1,1930.165305
118,152.0225269,0,0,0,2205.556661
119,156.9766354,0,0,0,2705.901447
120,163.3078291,0,1,1,2258.63969
121,162.8004519,1,1,0,432.584247
122,153.4340922,0,1,0,3244.704897
123,153.5963998,0,0,1,2095.594776
124,147.058308,0,1,1,1926.477045
125,153.5985338,0,1,1,1693.2414
126,160.1767148,0,1,0,2982.011572
127,154.1941755,1,0,1,2391.599206
128,149.0086116,0,0,0,2899.412085
129,148.2882426,0,0,1,2946.929846
130,160.8728311,0,1,0,2619.607633
131,152.1489058,0,1,0,3206.625111
132,154.3657213,0,1,0,2605.416731
133,159.8263159,0,0,0,2733.104473
134,162.660004,0,1,0,2816.536029
135,146.9226325,0,0,1,2214.317947
136,158.0352264,1,1,1,2817.779181
137,138.944606,1,1,1,2775.190123
138,162.7736366,0,1,0,3648.633974
139,158.3627452,0,0,0,2367.318496
140,146.2931832,0,1,1,1326.52171
141,166.1135429,0,0,0,2744.482602
142,145.4379547,0,1,1,1938.432557
143,149.1315723,0,1,0,2570.638522
144,150.7850403,0,1,1,2425.378376
145,152.4442206,0,0,1,2147.343834
146,139.9374073,0,1,0,3103.936291
147,143.4139277,0,1,1,2088.280369
148,145.3489833,0,0,1,2335.986914
149,149.5873061,0,1,0,1955.570066
150,159.4513763,0,1,0,2553.317602
151,155.8275754,1,1,0,192.2546699
152,155.2466867,0,0,0,2205.378484
153,155.8935115,0,0,0,3080.074473
154,153.1400902,0,1,1,1787.741413
155,153.6471511,0,1,1,1950.076207
156,155.7229918,0,1,0,2878.490802
157,153.7600071,0,1,0,2436.66986
158,164.120403,1,1,0,692.129431
159,150.3904491,0,1,1,2303.325602
160,151.1151049,0,1,0,2377.576423
161,145.0435709,1,0,1,2879.457624
162,156.001985,1,0,0,542.3557092
163,151.3766542,0,1,1,1510.108614
164,156.3956361,0,0,1,1702.239632
165,149.3771638,0,1,0,3070.067849
166,164.2571321,0,1,1,2317.845777
167,158.7306011,1,1,0,649.8274776
168,147.0025804,0,1,1,2062.976011
169,154.7453288,0,0,1,1572.580139
170,155.7551371,0,0,0,2109.751634
171,155.521271,0,1,0,2636.729377
172,161.7200421,0,0,0,2166.840953
173,145.9012835,0,1,0,3293.357893
174,151.6490361,0,1,1,1758.899934
175,141.6376575,0,0,1,1744.896207
176,143.9502061,0,1,0,2333.705269
177,156.2976117,0,1,0,3335.171339
178,149.9593135,0,1,1,2223.167378
179,155.8834342,0,1,0,2563.254045
180,176.1735357,0,0,0,2218.99199
181,174.2744426,1,1,0,703.0364357
182,159.2423878,1,0,1,2414.961354
183,142.0067594,1,0,1,2858.472858
184,143.5259856,0,0,0,2490.507971
185,165.5935796,0,1,0,2487.019343
186,157.4129161,0,1,0,2499.66056
187,151.2488247,0,1,0,2637.270609
188,147.6107583,0,0,0,2785.04568
189,154.2434863,1,0,0,1103.391609
190,164.6117341,0,1,0,3255.547101
191,135.9820417,0,0,1,2148.673704
192,162.8095212,0,1,0,2023.157562
193,162.1627268,1,1,0,259.0873845
194,159.1000081,1,1,1,3261.092015
195,165.2595473,1,1,0,845.6040475
196,165.3373356,0,1,0,2979.933007
197,172.7593174,1,1,0,453.7828833
198,141.9303673,1,1,0,573.0858772
199,165.2800277,0,1,0,2439.498495
200,148.0079297,0,1,0,2091.541649
201,161.063026,0,1,0,2712.799052
202,166.6593558,0,1,1,2709.290992
203,153.9169006,0,1,1,1965.859935
204,166.7273135,1,1,0,871.8484653
205,156.0469214,0,1,1,1829.151956
206,147.7033943,0,1,1,2286.346215
207,149.0220391,1,1,1,2914.270181
208,156.0898588,0,1,0,3251.394037
209,168.1834028,1,1,0,929.4282675
210,157.1083595,1,1,0,749.6139662
211,144.1280237,0,1,1,2227.644136
212,162.5192796,0,0,0,2291.972885
213,158.564897,0,1,1,1456.025826
214,157.5624445,1,1,0,341.8787592
215,160.5560747,0,1,0,3077.737414
216,146.7349401,0,0,0,3743.239365
217,166.1475618,0,0,0,2871.176547
218,166.1007235,0,1,0,2570.33953
219,165.2991176,0,1,0,2734.791435
220,164.2742787,0,1,0,2200.954544
221,160.6273087,0,0,1,2077.762788
222,143.9668005,0,1,1,2231.776888
223,156.5376634,1,0,0,143.7416194
224,152.4506083,0,1,1,2063.915705
225,162.9695177,1,1,0,511.1254942
226,155.8777195,1,1,1,3106.375395
227,136.7365424,0,1,1,1814.225324
228,152.4549805,0,0,1,2193.105473
229,153.2515977,1,1,1,2469.398543
230,148.1247073,0,0,0,2551.627118
231,164.5769113,1,1,0,170.7560347
232,153.53999,0,1,0,2818.220922
233,161.2867901,0,1,0,3043.716858
234,145.4128102,1,1,0,486.324072
235,149.5439898,0,0,1,2769.649689
236,150.6120532,0,0,0,2746.152797
237,164.0958626,0,1,0,3582.46673
238,152.1306702,0,1,1,2765.367275
239,145.0737484,0,1,1,1228.445015
240,163.9737017,0,1,0,3261.646629
241,143.7472958,1,1,0,630.7569757
242,161.6827706,0,0,0,2935.511837
243,143.5283364,0,1,0,2460.051001
244,160.0637667,0,1,1,1215.322607
245,143.8223446,0,1,0,1781.212335
246,150.8333119,0,0,1,1704.705595
247,153.530953,0,1,0,2261.451739
248,147.8008764,0,0,1,1085.667903
249,149.7531885,1,1,0,604.4475323
250,155.2842836,0,0,1,2674.380162
251,162.2944749,0,1,0,3642.905794
252,147.5809946,1,1,1,2664.781879
253,145.786687,0,0,0,3286.130558
254,160.001487,1,1,1,3030.629895
255,163.3976317,0,1,0,2408.553796
256,161.1497383,0,0,0,2992.184932
257,161.3151836,0,1,0,2568.537485
258,162.7076211,0,1,0,3048.625558
259,165.2316558,0,0,0,3467.671847
260,154.0683534,0,1,0,2198.91676
261,156.5985172,0,1,0,2339.619923
262,151.2530935,0,0,1,2170.967409
263,159.7078563,1,1,0,884.8759732
264,150.0295925,1,1,1,2535.547927
265,152.7293253,0,1,0,2600.632159
266,158.3434689,0,1,0,3070.675281
267,158.6575482,0,1,0,2019.805137
268,157.1647185,0,1,0,2926.580438
269,160.7946624,0,0,0,3203.212723
270,152.2258173,0,1,0,2550.056129
271,167.0756233,0,0,0,3690.670678
272,158.882368,1,1,0,637.1486635
273,159.207034,0,1,0,2082.772096
274,166.2956612,0,1,0,2947.520998
275,148.9841942,0,0,0,3112.388282
276,152.0990658,0,1,0,2872.173629
277,154.1952691,0,0,1,2067.265279
278,156.9126567,0,1,0,3549.314861
279,149.40206,0,1,0,2671.285518
280,164.3076914,0,0,0,3283.065732
281,150.2162732,1,1,1,2265.160783
282,139.5663084,0,1,1,1961.385261
283,158.6471701,0,1,0,3068.925865
284,150.9396068,1,1,1,2511.747208
285,150.7647269,1,1,0,515.8907507
286,158.6401336,1,1,0,225.1067334
287,164.8838372,0,1,0,3161.104161
288,172.2378563,0,1,1,1825.95881
289,158.9021177,1,1,0,708.6924939
290,142.8911161,0,0,1,1646.902513
291,139.7210292,0,1,0,2817.299775
292,156.6756273,0,1,0,3469.907118
293,158.9429005,1,1,0,-49.25307582
294,145.1849893,0,1,0,2248.796087
295,146.7801306,1,1,1,2576.454391
296,158.6789093,1,0,0,1283.967893
297,151.073409,0,1,0,2148.196856
298,141.3070618,0,1,0,2711.065868
299,163.1765233,0,1,0,2878.557236
300,143.4367248,0,0,0,2100.061874
301,163.2060284,0,0,0,2603.717386
302,152.6730496,0,1,0,1889.028476
303,155.9824664,1,1,0,570.1805998
304,152.5445348,1,1,0,376.6867668
305,157.9443601,1,1,1,2671.180105
306,152.3231664,0,1,0,2648.924703
307,151.3746494,0,0,0,2457.084612
308,150.5202356,1,1,0,416.5074868
309,155.0092354,1,0,0,377.7003575
310,148.6436242,1,1,0,1357.172643
311,157.0801712,1,1,0,1313.310748
312,153.1748646,0,1,0,2551.615993
313,151.7599591,0,0,0,2643.269831
314,157.3108414,0,1,0,2911.832662
315,159.3128859,0,0,1,2492.403325
316,158.8622901,0,0,1,1922.638913
317,160.3432966,1,1,0,567.5409335
318,154.8305782,1,1,0,950.1562795
319,146.5637483,0,0,1,1026.528306
320,154.7085517,1,1,1,2689.297265
321,148.5262525,0,0,0,2514.047395
322,152.8877528,0,1,0,2499.419271
323,143.0930183,1,1,1,2852.96883
324,146.4373541,0,1,0,3000.047436
325,147.368543,1,1,1,2420.257465
326,160.2469574,0,1,0,2410.696992
327,160.6165862,0,0,1,1576.395597
328,142.7742183,1,1,0,472.9206746
329,172.87672,0,1,0,2993.437203
330,149.7958165,0,1,1,2113.46791
331,150.6186944,1,1,1,2676.83586
332,155.9614368,0,1,1,1940.214501
333,153.7422502,0,0,1,1397.59943
334,158.0827761,0,1,0,3366.21645
335,158.2763654,0,1,1,1840.216956
336,155.8143599,0,1,1,2350.303078
337,154.6302358,1,1,0,740.9415343
338,156.6134243,0,0,0,2733.878017
339,155.0829717,0,1,0,1678.034413
340,153.3228836,0,1,0,2758.89513
341,157.9617147,0,1,0,3044.00494
342,151.9205947,0,1,1,1735.063135
343,152.8357453,0,1,1,1747.532365
344,154.3734589,1,0,0,1069.036194
345,145.1591789,1,0,1,2505.543356
346,154.9097789,0,1,0,2512.265028
347,153.8017621,0,1,0,2261.116325
348,156.3608284,0,1,0,2691.38471
349,146.8461683,0,1,0,2478.549951
350,150.7486552,1,0,0,648.6762583
351,149.1410135,0,1,0,2903.526102
352,151.6592423,0,1,1,2145.187629
353,140.4862402,0,1,1,2056.90777
354,160.2933712,0,1,0,3048.846573
355,149.9340873,0,1,0,2659.797097
356,152.1047248,0,1,0,1980.781637
357,152.8202848,0,0,1,1638.114885
358,154.2775726,0,1,0,2880.035223
359,149.6290186,1,1,0,607.4765621
360,173.8284602,0,1,0,3122.614745
361,158.726083,0,1,0,2930.24463
362,157.0607263,0,1,0,3033.387321
363,161.5559654,0,0,0,2122.451418
364,139.0181517,0,1,0,2703.826428
365,168.3250744,0,0,0,3127.21701
366,149.0967467,1,0,0,1110.248842
367,167.1495947,1,1,0,707.826621
368,149.8701111,0,1,1,1966.939503
369,146.780411,1,1,0,1025.857934
370,164.0922054,0,1,0,3539.200384
371,147.1913867,0,0,1,1942.880127
372,163.9593886,0,1,0,3047.933908
373,144.8465199,0,1,1,1594.570749
374,160.8281555,0,1,0,2693.699035
375,150.4973375,0,1,0,2924.595223
376,140.6131266,0,1,1,1523.089388
377,157.993122,0,1,1,1628.831573
378,160.2505135,0,0,0,2687.305107
379,161.7759836,1,0,1,3167.511815
380,146.5434097,0,1,0,1714.037184
381,155.052442,0,1,0,2294.11802
382,159.6426209,1,1,0,713.6374131
383,143.8778901,0,1,0,2773.385365
384,146.8057225,0,0,1,1804.817952
385,154.258656,0,0,1,2217.57483
386,150.1909321,0,1,0,2236.11985
387,149.0932308,0,1,0,3078.510933
388,158.1145372,0,0,0,3253.965143
389,164.0406772,0,1,0,3294.852188
390,142.069363,0,1,1,2582.459135
391,147.1824571,0,0,1,1827.173674
392,156.5611244,0,1,0,3346.242949
393,162.6779314,0,0,0,2971.476206
394,153.4346983,1,1,0,738.2335091
395,158.5021373,0,1,0,2701.96212
396,161.4331428,1,1,0,540.2622189
397,170.2625411,1,0,0,954.0584913
398,145.1765585,0,1,1,1846.284322
399,156.61454,1,1,0,823.3216156
400,153.2155725,1,1,0,316.7071264
401,156.9439965,0,1,0,3219.895864
