part.id,Z1,Z2,Z3,X,Y
402,153.4307597,0,1,0,2220.78691
403,161.9958592,0,0,0,3694.660906
404,169.4606574,1,1,0,865.7347296
405,160.157602,0,1,0,3157.029578
406,148.5200989,1,1,0,603.0175373
407,163.3493982,0,1,0,3265.402367
408,156.3697187,0,1,0,2616.099284
409,147.0930227,0,0,1,1758.332662
410,152.8853085,0,1,0,2406.77009
411,156.5465869,0,1,1,2042.114694
412,155.2503495,0,1,0,2970.419229
413,154.0521716,0,0,0,2998.718543
414,155.7283354,0,1,0,2322.875696
415,155.4782322,0,1,0,2444.199508
416,151.2285511,0,1,0,3366.854186
417,141.3700626,0,1,0,3006.90938
418,142.9849808,0,1,1,2637.459307
419,147.2974754,0,1,1,978.7652929
420,163.2824194,0,0,0,3194.512612
421,154.9646553,0,1,0,3062.822724
422,147.2561508,0,1,0,3696.885914
423,160.5575685,0,1,0,2800.918365
424,165.1716223,0,1,0,2891.299094
425,159.9715821,0,1,0,3410.575213
426,154.4601675,1,0,0,-396.8611072
427,160.2155733,1,1,0,1272.989064
428,151.8355914,0,1,0,2973.819111
429,149.8950577,0,0,1,2609.174356
430,153.7400665,0,1,1,1519.42986
431,164.048628,0,0,1,2091.376347
432,149.9732395,1,0,0,-141.7638909
433,160.1904684,1,1,0,244.6003474
434,158.3423762,1,1,0,1460.203622
435,155.9654319,1,0,1,2635.50709
436,154.424798,1,1,0,1261.910537
437,175.7722651,1,1,0,10.87787726
438,147.4703067,0,1,1,2694.114906
439,153.0473942,0,0,1,1595.586019
440,147.7165386,0,1,1,1676.448218
441,140.3240516,0,0,1,2072.752732
442,147.0211607,0,1,1,2196.392026
443,143.9308095,0,1,0,2212.049391
444,166.7343832,0,1,0,2549.11546
445,159.3231859,0,1,1,3128.630171
446,155.8551048,0,1,0,3439.911159
447,152.0531409,0,0,1,1878.294776
448,158.6422034,1,1,0,679.4112846
449,146.3133611,0,1,1,1905.683714
450,151.5173082,0,1,0,2503.082059
451,153.5806402,0,1,1,2032.472175
452,170.111163,0,0,0,2868.413434
453,170.6657363,0,1,0,2981.418416
454,144.1879398,1,1,1,2782.66794
455,155.4507921,0,1,0,3299.049523
456,158.0844015,0,1,0,2806.823413
457,153.108028,0,0,0,2573.523277
458,150.5053459,1,1,0,972.643476
459,146.361593,0,0,0,2747.687388
460,163.5256463,0,1,0,2963.067078
461,153.122258,0,1,0,3734.958045
462,160.4453843,0,0,0,2141.934404
463,154.775065,0,1,1,2412.894276
464,140.2919577,0,1,1,2076.266387
465,149.6516757,1,1,0,447.8093506
466,158.6789113,0,0,0,2343.471728
467,146.6618119,0,0,1,1689.245995
468,142.8994754,0,1,0,2402.38107
469,164.3090575,1,1,0,175.4588632
470,171.5714521,1,0,0,373.3104727
471,156.5531556,0,0,0,3265.066806
472,164.4936937,0,0,0,2870.792509
473,165.4186033,0,1,0,2857.590525
474,161.3812863,0,1,0,2630.977429
475,147.0068198,0,1,1,1843.348797
476,159.4309649,0,1,0,3401.601011
477,152.604783,0,1,0,3016.262698
478,158.1873362,0,1,0,2817.374538
479,149.6175924,0,1,1,1002.51208
480,152.1233487,0,1,0,2762.461075
481,156.4381651,0,0,1,1883.545824
482,164.3098797,1,1,0,1035.698484
483,147.9136176,0,1,1,1818.997999
484,157.1050371,0,1,0,2770.150248
485,161.0166311,0,0,0,2511.769243
486,147.8612619,0,1,0,2778.741019
487,149.4297463,0,1,0,3160.586622
488,153.9583731,0,1,0,3412.880638
489,149.8968401,0,1,1,2328.005392
490,163.3424584,0,1,0,2776.330487
491,153.7569892,0,1,0,1796.957779
492,164.7865315,0,1,0,2182.253971
493,140.1417726,0,1,0,3140.326674
494,153.7374972,1,1,0,712.5625629
495,157.3294853,0,1,0,2732.342249
496,168.6150762,1,1,0,1232.015212
497,145.6053194,0,1,1,2144.95034
498,148.8995019,0,1,1,1960.648991
499,158.8254631,0,1,0,1944.653114
500,147.2779108,0,1,0,2934.144012
501,146.139285,0,1,0,3217.909503
502,150.1913371,1,0,0,-14.15792358
503,129.1917262,1,1,1,2733.178539
504,158.0638298,0,1,0,2569.857339
505,158.4196699,0,1,1,2010.153275
506,153.0495543,0,1,0,2963.199911
507,165.8453573,0,1,0,2949.313281
508,165.0483321,1,0,0,448.1332189
509,148.3337661,0,1,0,3637.295547
510,169.9077528,0,1,1,1887.090808
511,149.0285332,0,1,1,2618.155776
512,151.8258483,1,1,1,3464.094305
513,159.4950363,0,0,1,2176.782947
514,144.3645533,0,1,0,3041.741297
515,158.3479468,0,1,1,1937.989872
516,164.2531074,0,1,0,2859.357406
517,143.8714247,0,1,0,2695.886284
518,158.5189067,1,1,0,-45.46082251
519,140.367314,0,1,1,1379.46967
520,146.9349569,0,1,0,2843.549323
521,164.3635145,0,1,1,2034.836464
522,161.8533163,0,1,0,2948.034229
523,149.9049883,1,1,0,962.0029252
524,157.1239411,0,0,0,2859.22002
525,155.5823663,0,1,1,2507.235572
526,160.4667396,0,1,0,2675.704419
527,147.5569612,0,0,1,1453.859342
528,162.1994877,0,1,1,2591.151836
529,149.8412415,1,1,0,937.2713287
530,159.0006858,1,1,0,707.9263114
531,146.6098004,0,1,0,1826.658674
532,157.8297936,1,1,0,1379.795806
533,138.3779533,1,0,0,92.65506793
534,156.5728871,1,1,0,870.5539998
535,138.7880852,0,0,1,1693.22367
536,150.2880316,1,1,0,-198.5571633
537,167.681599,0,1,0,3221.540946
538,146.2080246,0,1,1,2110.151256
539,163.0425633,0,1,0,2780.464129
540,150.2069773,0,1,0,2721.209715
541,161.7333338,0,1,0,2809.472872
542,159.1503813,0,0,0,2947.403179
543,151.8452837,0,1,0,2222.832165
544,147.3787906,0,1,0,2575.72005
545,149.1435697,0,1,0,2601.958631
546,167.383494,1,1,1,3302.66013
547,160.3703881,0,1,1,2085.424298
548,155.537969,0,1,0,2968.597996
549,145.4926169,0,1,0,2673.140639
550,153.5498388,0,1,0,2524.353339
551,143.8337933,0,1,0,2617.746662
552,167.3984992,0,1,0,3569.216457
553,153.5560237,1,0,0,-53.35593297
554,153.9918429,0,0,0,3372.681627
555,157.4053694,1,0,0,694.5021199
556,145.8282052,0,1,0,3081.514164
557,163.0868133,1,1,0,600.2124285
558,151.7546662,1,1,0,222.9335123
559,147.7450471,0,1,1,1710.730013
560,149.6017143,1,1,0,399.2453365
561,148.823575,0,1,0,2496.413427
562,178.0794995,1,1,0,532.6982481
563,136.1894867,0,1,1,2025.03002
564,155.1830758,0,1,0,2672.927749
565,154.5431206,1,1,0,532.9171318
566,150.9868776,0,1,1,2054.088095
567,155.6902923,0,1,0,2837.53822
568,155.822727,0,1,0,2215.031055
569,144.0730066,0,1,1,2299.439386
570,156.8227737,0,1,0,2815.790789
571,155.6465464,0,1,0,2804.005819
572,146.479304,1,1,0,42.70953174
573,164.2150383,0,1,0,3358.296097
574,152.7769518,0,1,1,1437.804217
575,155.7158827,1,1,0,383.9305136
576,147.0181668,1,1,0,540.1506821
577,148.945009,0,1,1,1360.890915
578,143.8757339,1,0,1,2746.617174
579,160.1944783,0,1,0,3638.626623
580,152.8305092,0,0,1,1793.487477
581,152.3533988,1,1,0,651.5801633
582,161.9990372,0,1,0,2591.535807
583,160.699732,0,0,0,2247.068451
584,159.4366452,0,1,1,2358.206042
585,141.0719142,1,1,0,968.6587396
586,165.6777776,0,1,0,2475.017644
587,170.0433504,1,1,0,-123.5593646
588,169.4308512,0,1,0,2225.188026
589,146.4465426,0,1,1,1967.602577
590,146.1886137,0,0,1,1997.044426
591,158.7099923,1,1,0,322.607561
592,144.1356601,0,1,0,2266.092784
593,155.5751922,0,1,0,3634.230793
594,151.2371444,0,1,0,3137.454023
595,157.417621,0,1,0,2148.307917
596,159.3874145,0,1,0,2807.685824
597,153.3843562,1,1,0,957.7055977
598,172.8138927,1,0,0,811.7429726
599,155.4837673,0,1,0,2556.233195
600,153.647043,0,1,0,2356.719786
601,148.2718055,0,1,0,2462.927666
602,148.2375478,0,1,0,2687.576384
603,158.1907771,0,0,1,2110.137839
604,143.2885511,1,1,0,269.2071653
605,157.8624248,1,0,0,509.481573
606,152.2778735,1,1,0,1123.198022
607,150.734284,1,1,0,48.60426583
608,159.51302,0,1,0,2629.805957
609,143.8239644,0,1,1,1979.849211
610,142.0971,1,1,0,373.552776
611,160.2840402,0,1,0,2666.02331
612,157.8452262,0,0,0,3182.16679
613,165.8109788,0,1,0,2702.656658
614,149.3876064,1,1,0,742.5349946
615,176.4232317,1,1,0,624.4902462
616,141.8339479,1,1,0,463.0340263
617,142.6755303,1,0,0,957.6873011
618,143.826044,0,1,1,1831.480637
619,155.6137775,1,1,0,631.6880653
620,155.6399789,0,1,0,2777.6256
621,150.6735449,0,1,1,1983.611246
622,160.5749427,0,1,0,2948.556011
623,151.2489683,0,1,1,2225.293241
624,161.4089445,1,1,0,198.0544112
625,157.020373,0,1,0,3005.877078
626,151.111553,0,0,0,2596.0727
627,147.4028335,1,1,0,72.36352239
628,170.0782209,1,1,0,22.13649648
629,151.7629621,0,1,0,2478.310222
630,154.1887702,1,0,1,3020.161659
631,163.1981495,0,1,0,2614.058413
632,146.8338546,0,1,0,3424.633282
633,160.6573035,0,1,0,2373.124907
634,149.6765244,0,1,0,3397.573664
635,165.6990513,1,0,0,476.2610602
636,148.5784431,0,1,1,1413.200518
637,174.1622775,1,0,0,-143.4294184
638,142.076306,0,1,1,2349.751874
639,167.1889264,0,1,0,3310.47221
640,143.5298051,0,1,1,1728.344994
641,157.8240988,0,1,0,3033.583761
642,160.4076146,0,0,0,3191.697701
643,158.4411188,0,1,0,2654.904886
644,161.8836392,0,1,0,3057.896179
645,154.1963825,1,1,0,-255.0289312
646,152.9258756,0,1,0,2798.612779
647,139.5520788,0,1,1,2073.364664
648,148.6817122,0,0,0,2147.207762
649,153.2590665,1,0,1,3457.551819
650,144.5786151,0,1,1,2288.573384
651,148.461872,0,1,0,2127.373958
652,156.4229456,0,1,1,1909.762691
653,153.3626906,1,1,0,1202.214402
654,168.8789643,0,0,1,1777.776578
655,151.9793701,0,1,0,2863.761929
656,153.75746,0,1,0,2515.873175
657,155.099685,0,1,1,1704.195959
658,158.0878552,1,1,0,290.123821
659,152.5993582,0,0,0,2528.9138
660,165.0381229,0,1,0,3149.690524
661,151.8611899,0,0,1,1633.328954
662,153.5906692,0,1,0,3179.513432
663,140.9245922,1,1,0,248.1482386
664,146.1143993,0,0,0,2636.386447
665,160.8632513,0,1,0,1956.257311
666,150.9367571,1,1,1,2647.492503
667,164.1648374,0,1,0,2997.474612
668,146.9425819,1,0,1,2724.662062
669,154.0923051,1,0,0,372.0417459
670,152.3091756,1,0,1,2274.304765
671,153.8811062,0,1,0,2984.289601
672,154.2636295,0,1,1,2115.702179
673,162.6717369,1,1,0,511.4773518
674,155.8895425,0,0,0,2295.885584
675,156.229411,0,1,0,3833.47574
676,148.9768017,0,1,0,3236.475689
677,154.4121047,0,1,0,2572.46335
678,160.1335594,0,1,0,2400.996323
679,148.3728242,0,1,1,1816.847954
680,157.551511,0,0,0,2605.562645
681,158.2774232,0,0,0,3529.099478
682,144.9826871,0,0,0,3202.168742
683,148.4840031,0,1,1,2031.036477
684,153.7557982,1,1,0,-15.54596358
685,149.7779087,1,1,1,2579.81845
686,161.0012049,0,1,1,2989.807138
687,155.8967171,1,1,1,2764.85657
688,160.5504816,0,1,0,2924.320639
689,151.5874347,0,1,1,1446.954798
690,143.0641635,0,1,1,2701.966187
691,147.8598145,1,1,0,998.0753882
692,160.8149634,0,0,1,2260.696584
693,145.3187046,0,1,1,2472.710624
694,153.9222085,0,1,0,2883.761889
695,151.8829784,1,1,1,2201.054165
696,136.609637,0,1,1,2264.164261
697,154.7095304,0,0,1,2328.192873
698,160.9045318,0,1,0,2191.680847
699,155.7630388,0,1,0,3082.43082
700,143.1032605,0,0,1,2047.048386
701,146.9555021,0,1,1,950.8041207
702,159.3393807,0,1,1,2054.646011
703,164.5503965,1,1,0,377.8123482
704,159.9643708,0,1,0,2929.125748
705,147.1951724,0,1,0,2781.08211
706,166.6592566,1,1,0,368.4056107
707,163.3605861,0,1,0,3367.044485
708,156.0370452,0,1,0,2368.561469
709,151.0892357,0,1,1,1613.106567
710,158.6558943,0,1,0,2845.534026
711,158.3340877,0,0,1,2358.659859
712,156.0414484,0,1,0,2757.152916
713,141.9976048,0,1,1,2262.29138
714,149.9663969,0,1,0,3412.348113
715,155.890374,0,1,0,3201.022237
716,161.1233553,0,1,0,2899.698129
717,163.4514812,0,0,0,2090.48374
718,156.0286594,0,1,1,2189.131643
719,151.7681079,0,1,0,3591.125089
720,142.6983121,0,1,1,1889.019075
721,154.590144,1,1,0,474.6847706
722,158.7526943,0,1,1,1455.862994
723,160.2827445,0,1,0,2902.61178
724,150.1288958,0,0,1,2188.120032
725,138.6607655,0,0,1,2377.250868
726,157.7873134,0,1,1,2287.983165
727,177.6840197,1,1,0,620.9809611
728,154.4573059,1,0,0,802.4548871
729,146.3274623,0,1,1,2225.247239
730,164.5094456,1,1,1,3300.349521
731,165.6996257,0,1,0,2740.617801
732,154.74624,0,1,0,3043.660178
733,160.1828842,0,1,0,3374.628816
734,161.1381634,0,1,0,2498.560461
735,155.1017833,0,1,0,2609.094952
736,153.4894141,1,1,1,2282.230413
737,160.5737066,0,0,0,2638.49944
738,163.126359,0,1,0,2395.456066
739,182.9374649,0,1,0,3151.104955
740,141.5109224,0,0,1,1067.840334
741,167.5081252,0,1,0,3109.862167
742,161.3768846,0,0,0,3047.713073
743,157.807632,0,1,1,1821.885304
744,162.3094075,1,1,0,697.8976855
745,148.7588705,1,1,0,735.8417295
746,155.2757802,0,0,1,2318.864329
747,166.0006857,0,1,0,2717.006207
748,155.1893943,1,1,0,1554.519139
749,159.9990636,1,0,0,215.3561235
750,164.3092347,0,1,0,3232.713612
751,162.100114,0,1,0,2071.406854
752,160.7446336,1,1,0,971.2630686
753,152.174296,0,1,1,2631.777029
754,160.2640906,0,1,1,2023.357202
755,149.4581752,0,1,0,2987.068299
756,171.9685754,0,1,0,3303.764919
757,154.7937774,0,1,1,1875.992775
758,150.3090191,1,0,1,2847.318427
759,145.3703373,0,1,1,2219.050659
760,155.0042128,0,1,1,1069.218966
761,148.2360357,0,1,0,2246.173936
762,144.6882925,0,1,1,2289.687895
763,160.2185328,0,1,0,2412.963674
764,159.4322797,0,0,0,2735.270205
765,141.5829746,0,1,0,2678.627832
766,164.0618727,0,1,0,3223.009438
767,152.9056704,1,1,0,741.1658729
768,150.788749,0,1,0,3410.496949
769,158.9958363,1,1,0,575.5518959
770,164.4345479,0,0,1,2430.687323
771,157.8711686,0,0,0,2979.934729
772,157.2590244,1,1,0,858.5180299
773,133.8433502,0,0,1,1352.922097
774,156.1586605,0,1,0,2530.560163
775,151.7600214,0,0,1,2084.989391
776,161.6738532,0,1,0,2581.346765
777,157.3796577,0,1,0,3097.137999
778,160.2512663,0,1,0,2920.572784
779,147.6178051,1,1,1,3579.923807
780,151.4993687,1,1,0,1001.835532
781,167.2443014,0,1,0,3181.958681
782,149.8917884,0,1,0,3040.156301
783,163.4916258,0,1,0,2953.407537
784,164.2163431,1,1,0,536.4696792
785,152.2783826,0,0,1,1315.279898
786,144.9689148,0,1,0,2634.767126
787,165.3348691,0,0,1,2013.469575
788,152.1347576,0,1,1,2417.201812
789,154.9188023,1,1,0,176.3376767
790,152.9321901,0,1,1,1458.774745
791,159.9257952,0,1,0,2766.996767
792,148.8697192,0,0,1,1014.49887
793,163.8050125,0,1,0,2946.579288
794,150.8820157,0,1,0,2284.365651
795,158.4667398,0,1,1,1374.04486
796,170.6448359,0,0,0,3195.040465
797,147.8984651,1,1,0,510.8395984
798,152.6542129,0,1,1,2469.644173
799,163.5683992,0,1,0,3468.882911
800,165.5409378,0,0,0,2508.786278
